station,latitude,longitude,record_count
Adugodi,12.93497,77.62082,3332
Ashok Nagar,12.96541,77.60452,3524
Banashankari,12.92699,77.55413,1202
Banaswadi,12.99925,77.66277,3759
Basavanagudi,12.94318,77.57112,3604
Bellandur,12.91813,77.67914,4964
Byatarayanapura,12.95265,77.53188,4555
Chamarajpet,12.97022,77.57095,3795
Chikkabanavara,13.05106,77.50425,785
Chikkajala,13.18278,77.67107,5834
City Market,12.9645,77.57713,17646
Cubbon Park,12.9753,77.59593,3255
Devanahalli Airport,13.19934,77.68776,940
Electronic City,12.84875,77.6563,4333
HAL Old Airport,12.94342,77.69676,20819
HSR Layout,12.90935,77.63666,5018
Halasur,12.9729,77.62119,4011
Halasuru Gate,12.96563,77.58384,6294
Hebbala,13.03906,77.59004,3209
Hennuru,13.05801,77.63714,892
High ground,12.99016,77.5874,4951
Hulimavu,12.88244,77.6263,2395
J.P. Nagar,12.90467,77.58773,1637
Jalahalli,13.05236,77.54029,1160
Jayanagara,12.92581,77.58347,3813
Jeevanbheemanagar,12.96835,77.64702,6736
Jnanabharathi,12.96194,77.5081,1063
K.G. Halli,13.02946,77.62246,892
K.R. Pura,13.01059,77.69773,6546
K.S. Layout,12.9059,77.55562,828
Kamakshipalya,12.98975,77.51095,1431
Kengeri,12.92015,77.49858,464
Kodigehalli,13.0603,77.58627,10916
Madiwala,12.91798,77.62248,1563
Magadi Road,12.97491,77.55365,8558
Mahadevapura,12.99351,77.69474,6187
Malleshwaram,13.00548,77.55984,22200
Mico Layout,12.92105,77.60585,2588
Peenya,13.03711,77.51195,974
Pulikeshinagar(F.Town),12.99572,77.61365,4136
R.T. Nagar,13.01753,77.59137,1736
Rajajinagar,12.99855,77.54861,10998
Sadashivanagar,13.02061,77.5756,1445
Sheshadripuram,12.99106,77.57299,3090
Shivajinagar,12.98214,77.60704,28044
Thalagattapura,12.8787,77.55362,870
Upparpet,12.97667,77.57739,34468
V.V.Puram (C.Pet),12.95891,77.57491,1556
Vijayanagara,12.97779,77.54283,14652
Whitefield,12.95755,77.73144,2303
Wilson Garden,12.94686,77.58899,3108
Yelahanka,13.10076,77.59625,2440
Yeshwanthpura,13.02697,77.54635,2587
